token,symbol_or_addr,name,first_buy_time_utc,first_buy_bnb,first_buy_usd,first_buy_fdv_usd,first_buy_pool_bnb_after,first_buy_approx_liquidity_usd_after,first_buy_trade_volume_usd,first_buy_bucket,buy_count,sell_count,buy_bnb,sell_bnb,fee_bnb,realized_pnl_bnb,realized_pnl_usd_at_trade_prices,realized_roi,token_in_amount,token_out_amount,net_token_amount,open_position_flag,last_trade_time_utc
0xee0827addfe750afd2cbe7a14a23448cac224444,0xee0827...224444,,2026-06-01 01:50:04,0.6,0.0,0.0,1.9938090196124085,0.0,0.0,0-50k,1,2,0.6,0.7177473931308359,9.11922e-05,0.11765620093083592,0.0,0.19609366821805987,63045466.525611386,63045466.525611386,0.0,False,2026-06-01 01:51:36
0xee14a0ed745b98adf56b9d3cdf69e98d98814444,0xee14a0...814444,,2026-01-30 12:56:54,0.1,85.73400000000001,12888.141716764412,3.761563559809732,6449.877804734551,85.73400000000001,0-50k,1,1,0.1,0.04827035482009583,6.107087999999999e-05,-0.05179071605990417,-44.40225250679825,-0.5179071605990417,6652161.489540453,6652161.489540453,0.0,False,2026-01-30 12:58:41
0xee162f9f8c7695940cbc62a73006aeb4b0284444,0xee162f...284444,,2026-03-12 01:57:46,0.2,130.35,7718.909303090077,2.7008769838401703,3520.593148435662,130.35,0-50k,1,1,0.2,0.24703033300230393,6.003936e-05,0.046970293642303915,30.612888881371592,0.23485146821151956,16887100.869007174,16887100.869007174,0.0,False,2026-03-12 01:58:31
0xee1f86d7a4352fa4015b67842e10d76cb7c94444,0xee1f86...c94444,,2026-03-29 03:44:58,0.4,242.26,3973.725647606568,0.5596889488821508,677.9512237809492,242.26,0-50k,1,3,0.4,0.5598084803025606,0.00011135712,0.15969712318256057,96.72056265551781,0.39924280795640144,60965456.975097574,60965456.975097574,0.0,False,2026-03-29 11:17:35
0xee343726919d142210076c5b72f5c64117904444,0xee3437...904444,,2026-03-24 03:06:06,0.77,491.2985,4627.341747612077,1.0835643564356436,1382.7364752475248,491.2985,0-50k,1,1,0.77,0.6692515108978865,6.003936e-05,-0.10080852846211354,-64.32088158525154,-0.1309201668339137,106172944.81297666,106172944.81297666,0.0,False,2026-03-24 03:06:37
0xee509a4a3c4c310d5230c773340cd341d7624444,0xee509a...624444,,2026-01-26 11:14:34,0.3,263.58,10398.238324923823,2.747480968682908,4827.873558169606,263.58,0-50k,1,1,0.3,0.23131011744796834,6.107232e-05,-0.06875095487203164,-60.404588950567,-0.22916984957343883,25348524.602308627,25348524.602308627,0.0,False,2026-01-26 11:15:06
0xee568cfaf9b137475aa3458d8855b5a9ccae4444,0xee568c...ae4444,,2026-03-07 09:38:52,0.3,186.087,3805.5338133961404,0.29405940594059404,364.8042178217821,186.087,0-50k,1,1,0.3,0.3058653001853305,0.0061467169600000005,-0.0002814167746695096,-0.1745600111597474,-0.0009380559155650319,48899053.09603121,48899053.09603121,0.0,False,2026-03-07 09:39:58
0xee595d3b2e1c06d10d6392ba563e163ce7cb4444,0xee595d...cb4444,,2026-03-25 15:12:28,0.6,388.43399999999997,22285.35268696748,9.078572576046335,11754.754200013274,388.43399999999997,0-50k,1,1,0.6,0.146529053359455,6.177132e-05,-0.453532717960545,-298.29902266518275,-0.7558878632675751,17430013.58139407,17430013.58139407,0.0,False,2026-05-01 10:16:55
0xee679da60fee13004ff1613a960fbd7788c44444,0xee679d...c44444,,2026-03-24 05:45:29,0.77,491.2985,4650.646952710624,1.1007920792079209,1404.7207722772278,491.2985,0-50k,1,1,0.77,0.7094600212364346,6.00336e-05,-0.06060001236356543,-38.66583788857292,-0.07870131475787719,105640893.62097187,105640893.62097187,0.0,False,2026-03-24 05:45:45
0xee8cabe045f73387c811b0ebdfeb40d223e64444,0xee8cab...e64444,,2026-03-24 01:53:57,0.77,491.2985,5757.455959847684,1110.9900757471773,1417734.435660973,491.2985,0-50k,1,2,0.77,0.9470559266946597,0.00014400552,0.17691192117465965,112.8786513054916,0.22975574178527228,85332567.61776385,85332567.61776385,0.0,False,2026-03-24 01:54:39
0xeec12c23f6e25eeb0e7009c36ce6505ece9b4444,0xeec12c...9b4444,,2026-04-09 17:45:02,0.4,241.18400000000003,12698.566180470314,5.723755077357432,6902.390722886875,241.18400000000003,0-50k,1,1,0.4,0.12083662476189574,6.015312e-05,-0.2792235283581043,-168.36061865880257,-0.6980588208952607,18993010.43695213,18993010.43695213,0.0,False,2026-04-09 17:45:41
0xeec6f3650ee3f24b159ca6c865464e400c8b4444,0xeec6f3...8b4444,,2026-04-15 09:15:07,0.77,479.49440000000004,8606.370080380699,3.6907694610869104,4596.631917616082,479.49440000000004,0-50k,1,2,0.77,0.8829017733162206,0.0029453383999999997,0.10995643491622054,68.47207115102881,0.14280056482626044,55713895.117416315,55713895.117416315,0.0,False,2026-04-15 09:15:23
0xeee5c3876bb10a2d5752b28c10c0d307edfd4444,0xeee5c3...fd4444,,2026-03-08 05:02:50,0.6,367.14599999999996,4948.9663142787,1.38019801980198,1689.1139405940592,367.14599999999996,0-50k,1,6,0.6,1.9556034623962655,0.005933777439999999,1.3496696849562657,825.8763769215883,2.2494494749271094,74186401.09566206,74186401.09566204,1.4901161193847656e-08,False,2026-03-08 05:04:24
0xef08e979945b3d4fdec70a89d924008ceb814444,0xef08e9...814444,,2026-03-02 13:51:49,0.3,191.33999999999997,22952.927808474382,9.265175062674238,11818.657309947257,191.33999999999997,0-50k,1,1,0.3,0.4503808623551479,0.0058343596,0.1445465027551479,92.19175945723336,0.48182167585049307,8336191.426060944,8336191.426060944,0.0,False,2026-03-02 13:52:06
0xef4f4ddd62cd342b9784f1635516962f1fff4444,0xef4f4d...ff4444,,2026-05-02 09:13:09,0.4,247.252,9268.80156383334,3.897993514130822,4818.93346177937,247.252,0-50k,1,1,0.4,0.17527842977763888,6.275244e-05,-0.22478432266236115,-135.62324923183246,-0.5619608066559029,26675724.82776758,26675724.82776758,0.0,False,2026-05-07 16:16:06
0xef5fe2cf87ceb97186565909ef67b81290374444,0xef5fe2...374444,,2026-03-10 14:52:09,0.3,192.63,4493.581094739323,0.7232163544954144,928.7544424430113,192.63,0-50k,18,10,1.1149999999999998,1.878447771059708,0.00085105044,0.7625967206197083,495.0215645615908,0.6839432471925636,160625828.2787351,160625828.27873507,2.9802322387695312e-08,False,2026-03-14 14:09:52
0xef6b3103d97fbcfb70ad9edf06ff61745b124444,0xef6b31...124444,,2026-05-29 06:33:58,0.4,256.896,5048.435771504626,1.1764814398671468,1511.1668798805529,256.896,0-50k,1,0,0.4,0.0,3.564816e-05,-0.40003564816000003,,-1.0000891204,50886256.97686855,0.0,50886256.97686855,True,2026-05-29 06:33:58
0xef9803137dda98dcc6eabf5fc09a0931be234444,0xef9803...234444,,2026-03-24 02:57:50,0.4,255.22,24706.015954843737,9.884440340586897,12613.534318622938,255.22,0-50k,1,1,0.4,0.36577742919930367,6.003936e-05,-0.03428261016069635,-21.874019413032315,-0.08570652540174087,10330277.4703326,10330277.4703326,0.0,False,2026-03-24 02:59:10
0xefa75d53617020314162b8a39fd957b6cc2c4444,0xefa75d...2c4444,,2026-03-02 04:22:19,0.3,191.33999999999997,7732.401576579006,2.853653525271629,3640.1204368364897,191.33999999999997,0-50k,1,3,0.3,0.4070391524144433,0.00011228604,0.10692686637444328,68.19795537361993,0.3564228879148109,24745222.826962024,24745222.826962024,0.0,False,2026-03-02 04:49:45
0xefb43b761fcbd3b096e17e02d59669a2da49ffff,0xefb43b...49ffff,,2026-04-19 09:15:38,0.4,246.404,9087.01307647836,3.8175880813698355,4703.344868009264,246.404,0-50k,1,2,0.4,0.46015278079536326,0.00010774236,0.060045038435363234,36.988344126568116,0.15011259608840807,27116060.902103703,27116060.9021037,3.725290298461914e-09,False,2026-04-19 09:21:31
0xefcba31621bdd8960cd11fabc419413791354444,0xefcba3...354444,,2026-05-30 15:02:38,0.6,430.632,8946.528077421288,3.1283822648260036,4490.605038221839,430.632,0-50k,3,7,1.7999999999999998,2.003555795089729,0.00027618684,0.20327960824972932,-54.58954850502914,0.11293311569429408,89190769.78781411,89190769.78781411,0.0,False,2026-06-01 02:49:05
0xefedba2bc1d40d14914fa8789205fce9ad064444,0xefedba...064444,,2026-03-12 01:17:59,0.6,391.05,4474.257198363024,0.8106435643564356,1056.6738861386139,391.05,0-50k,1,1,0.6,0.5770852089657148,0.0058034494399999996,-0.028718240474285176,-18.717113229115395,-0.04786373412380863,87399982.31283434,87399982.31283434,0.0,False,2026-03-12 01:18:34
0xf012bb6ab9388ce146eac227e9fbfe8b39434444,0xf012bb...434444,,2026-02-22 05:05:43,0.5,307.33,13718.866216333065,6.117990862783571,7520.968527437099,307.33,0-50k,1,1,0.5,0.4440248974200402,0.00293013248,-0.0589052350599598,-36.20669178195487,-0.1178104701199196,22401997.01299709,22401997.01299709,0.0,False,2026-02-22 05:06:02
0xf014a4f3b4c0f579cdac58a850df422381c84444,0xf014a4...c84444,,2026-05-04 12:10:51,0.4,249.06,4987.773193247854,,,249.06,0-50k,1,3,0.4,0.6580479242744482,0.00014470908,0.2579032151944482,160.58343694082322,0.6447580379861204,49934106.93516746,49934106.93516746,0.0,False,2026-05-04 12:19:51
0xf021831fe37e14d2abb08836079b01ea4e824444,0xf02183...824444,,2026-05-26 05:41:11,0.6,393.474,5665.280090264227,1.6227722772277227,2128.3956633663365,393.474,0-50k,1,1,0.6,0.4877474407836545,6.275244e-05,-0.11231531165634547,-73.65525823111484,-0.1871921860939091,69453582.8292381,69453582.8292381,0.0,False,2026-05-26 05:41:32
0xf03ef4a05fc18bca225fb9d4a06dbff9ce1b4444,0xf03ef4...1b4444,,2026-05-17 05:27:53,0.4,259.604,5380.300708232494,1.3688667558576368,1776.8164264383297,259.604,0-50k,1,1,0.4,0.436612746555052,6.351192e-05,0.036549234635051976,23.72081877049509,0.09137308658762994,48250834.6797002,48250834.6797002,0.0,False,2026-05-17 05:31:24
0xf041bc6dab8a0e82553c8e81154aefa5a7134444,0xf041bc...134444,,2026-03-18 00:43:05,0.4,260.916,12563.930512165629,5.2133473265811014,6801.228655311173,260.916,0-50k,1,2,0.4,0.27741840267816775,8.598624e-05,-0.12266758356183227,-80.01483808154758,-0.3066689589045807,20767068.056238893,20767068.056238893,0.0,False,2026-03-18 12:26:32
0xf05079a10eb434d6480d9eb9362c2d29d6774444,0xf05079...774444,,2026-03-22 12:23:45,0.6,375.81,73876.8873145729,,,375.81,50k-100k,2,2,1.0,0.7062606482207234,9.381684e-05,-0.29383316861927655,-176.91862311734434,-0.29383316861927655,7057145.915891705,7157144.915891705,-99999.0,True,2026-03-26 08:35:42
0xf0662ceb17dc5c15927708151456f97f03d54444,0xf0662c...d54444,,2026-02-14 03:36:07,0.5,316.19,6424.678149717054,1268.1773272964394,1603939.9564714448,316.19,0-50k,1,1,0.5,0.5179852583332273,0.02218341988,-0.004198161546772716,-2.6548333989481314,-0.008396323093545432,49214916.70581587,49214916.70581587,0.0,False,2026-02-14 03:36:41
0xf06d1cd0d896d361bb70177a72da384f4e9e4444,0xf06d1c...9e4444,,2026-01-30 04:23:42,0.3,257.202,5327.449708687496,0.33446137284686694,573.4942267930659,257.202,0-50k,1,2,0.3,0.39661073495552684,8.746812e-05,0.09652326683552685,82.7532575887706,0.3217442227850895,48278635.00627318,48278635.00627317,7.450580596923828e-09,False,2026-01-30 07:05:17
0xf09b23756181300829a26645e648c7c767be4444,0xf09b23...be4444,,2026-03-20 02:33:35,0.4,256.74,4399.603094167956,0.7039603960396039,903.6739603960395,256.74,0-50k,1,2,0.4,0.6306866559157878,8.598624e-05,0.23060066967578774,148.01103983140436,0.5765016741894693,58355263.987410694,58355263.987410694,0.0,False,2026-03-20 02:34:36
0xf0b1c4adc409ca1a0671d38b268622985e014444,0xf0b1c4...014444,,2026-05-29 13:08:05,0.4,256.896,13278.368292893734,5.616340536379196,7214.07709216835,256.896,0-50k,1,2,0.4,0.3953282154004821,0.044606339159999994,-0.04927812375951794,-31.648382203312796,-0.12319530939879485,19346955.46421051,19346955.46421051,0.0,False,2026-05-29 13:11:06
0xf0c6267dd32c85ae8482a8ebd9fc3f5e29284444,0xf0c626...284444,,2026-03-12 02:55:15,0.6,391.05,6543.886056681103,2.20692869092749,2876.731548623983,391.05,0-50k,1,1,0.6,0.5535354196792439,0.00580345088,-0.052268031200756064,-34.06568933509279,-0.08711338533459344,59758069.83997684,59758069.83997684,0.0,False,2026-03-12 02:55:58
0xf0c67e369fa3bfc8815b3ec13016b3e754934444,0xf0c67e...934444,,2026-03-04 13:21:14,0.3,197.427,16181.706177400698,4292.806538829679,5650106.110276847,197.427,0-50k,2,2,0.6,0.4316521376430592,0.01990036448,-0.18824822683694076,-123.88427559912233,-0.3137470447282346,23660510.76154319,23660510.76154319,0.0,False,2026-03-04 13:35:47
0xf0c714199a68cb0c7379c03df7ff36d0cfee4444,0xf0c714...ee4444,,2026-04-02 08:59:22,0.99,577.4274,9711.419880407158,4147.7591450038135,4838443.997829849,577.4274,0-50k,1,1,0.99,0.5271843414522108,8.693364e-05,-0.4629025921877892,-269.99256591944993,-0.4675783759472618,59458596.90043501,59458596.90043501,0.0,False,2026-04-02 09:00:05
0xf104cd6dc1d14178fa92c15d8059cf8e9eb74444,0xf104cd...b74444,,2026-05-27 05:42:33,0.6,388.84200000000004,5600.989444925945,1.6243766214862645,2105.419514173207,388.84200000000004,0-50k,1,1,0.6,0.5766360304958214,6.351048e-05,-0.02342747998417863,-15.182646953346667,-0.03904579997363105,69423805.17289856,69423805.17289856,0.0,False,2026-05-27 05:45:58
0xf108b00899a57af48f371ab7228fe58381c64444,0xf108b0...c64444,,2026-02-28 06:41:07,0.3,185.1,5896.912667127659,940.142646684489,1160136.0260086595,185.1,0-50k,1,1,0.3,0.2085016607824896,0.0001108746,-0.09160921381751039,-56.522884925403915,-0.305364046058368,31389306.65055292,31389306.65055292,0.0,False,2026-02-28 06:41:55
0xf119d8a6d159434c04ac6720fc56c96401db4444,0xf119d8...db4444,,2026-03-04 08:13:25,0.6,394.854,4545.540636842987,0.8310980148298961,1093.8745851588126,394.854,0-50k,1,1,0.6,0.5734236920699683,0.00580471696,-0.032381024890031626,-21.309628669880883,-0.05396837481671938,86866234.74435328,86866234.74435328,0.0,False,2026-03-04 08:14:42
0xf123f91468418b4713dad03a9317cbcb55ea7111,0xf123f9...ea7111,,2026-03-04 06:34:30,0.3,197.427,7194.644928232442,1.6548616485646046,2178.0958046077612,197.427,0-50k,1,3,0.3,0.49924177950511023,0.0058563094,0.19338547010511023,127.265044021472,0.6446182336837007,27440826.05456712,27440826.05456712,0.0,False,2026-03-04 08:03:32
0xf1251eb7e6c0e3626920048018de77b72e554444,0xf1251e...554444,,2026-01-28 13:33:03,0.3,270.49199999999996,9874.325072226433,2.4140813440859055,4353.264606163231,270.49199999999996,0-50k,1,4,0.3,0.43869950005179614,0.00014025828,0.13855924177179615,124.93055475112233,0.4618641392393205,27393467.201197807,27393467.201197807,0.0,False,2026-01-28 13:49:21
0xf12653b7a39bfb9303a10c81d69486b3ec814444,0xf12653...814444,,2026-03-11 15:23:26,0.6,390.85799999999995,5550.4266490241835,1.5712871287128714,2047.1671485148513,390.85799999999995,0-50k,1,1,0.6,0.5686397817827221,0.00580345088,-0.037163669097277856,-24.20952896003971,-0.061939448495463095,70419451.4612163,70419451.4612163,0.0,False,2026-03-11 15:23:32
0xf12acba5601507c8c7c6874a031bc4f225d74444,0xf12acb...d74444,,2026-02-06 09:06:50,0.5,328.485,4882.137309802393,1.0293216292436218,1352.4668615283645,328.485,0-50k,1,1,0.5,0.4659540816636438,6.109104e-05,-0.034107009376356176,-22.407281949984707,-0.06821401875271235,67283031.82716006,67283031.82716006,0.0,False,2026-02-06 09:07:03
0xf12ec50746875a5e494a92083608117d26a44444,0xf12ec5...a44444,,2026-03-18 00:58:05,0.4,260.916,7966.448999972227,1965.611517594057,2564297.473622855,260.916,0-50k,1,2,0.4,0.28931946715195656,0.00014697948000000002,-0.11082751232804347,-73.00027064449777,-0.27706878082010866,32751857.19520826,32751857.19520826,0.0,False,2026-03-25 01:18:33
0xf1305a44cde4582b5258ac7cfa4e04b9f68effff,0xf1305a...8effff,,2026-02-09 07:20:01,0.3,190.83,5068.667948150281,1.1750377273627903,1494.8829967509419,190.83,0-50k,1,1,0.3,0.3992075084141348,6.151896e-05,0.09914598945413483,63.06676389177515,0.33048663151378277,37648944.841541655,37648944.841541655,0.0,False,2026-02-09 07:20:56
0xf134cd0a41be1bab53c576aeca213b81235b4444,0xf134cd...5b4444,,2026-04-01 07:07:37,0.4,244.4,6967.677914717013,2.6363317804225517,3221.597435676358,244.4,0-50k,1,2,0.4,0.4506406334815218,8.522676e-05,0.050555406721521756,30.88935350684978,0.1263885168038044,35076248.212303616,35076248.212303616,0.0,False,2026-04-01 07:08:04
0xf14cadc9bc96ebea00660d52d3dd9bb0907d3333,0xf14cad...7d3333,,2026-03-13 14:18:39,0.4,262.344,15134.748609253402,,,262.344,0-50k,1,1,0.4,0.25302827985053955,4.315536e-05,-0.14701487550946046,-96.42117625163473,-0.36753718877365116,17333885.535409726,17333885.535409726,0.0,False,2026-03-13 14:19:15
0xf14f9cfe6c9869947b7e98f0cd545847f0104444,0xf14f9c...104444,,2026-05-04 11:28:31,0.77,479.4405,5501.290567515412,1.7943564341188118,2234.5120674081563,479.4405,0-50k,2,2,0.87,0.689704497728734,0.0031231102,-0.183418612471266,-114.20559905523382,-0.21082599134628277,95132649.21554576,95132649.21554577,-1.4901161193847656e-08,False,2026-05-04 11:31:23
0xf1853cb2c9cffe1f176ae71638bafe8305044444,0xf1853c...044444,,2026-03-25 04:43:24,0.4,258.956,27823.476851762658,,,258.956,0-50k,1,1,0.4,0.4543568339157493,3.809496e-05,0.054318738955749304,35.16540841256251,0.13579684738937325,9307104.262334302,9307104.262334302,0.0,False,2026-03-25 04:44:04
0xf1bba2a6d724ffa7e94ee5bec58a92465bbf4444,0xf1bba2...bf4444,,2026-04-02 04:39:54,0.6,349.95599999999996,3913.918452189974,0.7351485148514851,857.5654455445544,349.95599999999996,0-50k,1,1,0.6,0.5876398905343355,6.003936e-05,-0.01242014882566446,-7.244176004057036,-0.0207002480427741,89413206.80919844,89413206.80919844,0.0,False,2026-04-02 04:41:54
0xf1bc543b8938ba365a64474d8fda0b75b6304444,0xf1bc54...304444,,2026-03-28 15:02:57,0.4,244.23200000000003,11863.250021126785,3198.3986446172603,3905756.488860814,244.23200000000003,0-50k,1,3,0.4,0.5695832154268949,0.00020307504000000002,0.16938014038689492,103.49984644471084,0.42345035096723727,20587275.794159025,20587275.794159025,0.0,False,2026-04-01 12:30:04
0xf1d51446771f659fc2348e8b422b5cbc791b4444,0xf1d514...1b4444,,2026-03-10 12:20:15,0.6,385.26,6759.505168690946,1509.8929331434495,1939004.504742818,385.26,0-50k,1,1,0.6,0.4092471979024153,0.00869205464,-0.19944485673758466,-128.0635425112031,-0.33240809456264114,56995296.31021939,56995296.31021939,0.0,False,2026-03-10 12:20:56
0xf1e7247e116b55bc3ef145e81c0b344ce1234444,0xf1e724...234444,,2026-03-19 12:49:07,0.4,255.70000000000002,10766.550757036306,4.48794576501601,5737.838660572969,255.70000000000002,0-50k,1,1,0.4,0.43158623619160086,6.003936e-05,0.031526196831600836,20.153121324600814,0.07881549207900208,23749481.683620114,23749481.683620114,0.0,False,2026-03-19 12:49:35
0xf20febf4c867a7ac2923d905fcda72cb66504444,0xf20feb...504444,,2026-03-10 03:50:12,0.4,256.84000000000003,7500.453699175309,2.7403060311436076,3519.101005194621,256.84000000000003,0-50k,2,7,0.8,1.0566888229736628,0.00024881184,0.2564400111336628,164.66013114892485,0.3205500139170785,47685692.31966293,47685692.31966293,0.0,False,2026-03-10 06:44:00
0xf21fd3433efe4a7681d540ff3f9916f5249b4444,0xf21fd3...9b4444,,2026-03-10 03:37:19,0.4,256.84000000000003,7219.183128917073,2.5755408696766597,3307.5095848387664,256.84000000000003,0-50k,1,1,0.4,0.2787444705144425,5.990232e-05,-0.12131543180555751,-77.8966387623485,-0.30328857951389376,35577432.434315845,35577432.434315845,0.0,False,2026-03-10 03:37:33
0xf223a73104c2b498af947d6fd87c8cd113214444,0xf223a7...214444,,2026-04-10 04:39:54,0.4,242.40800000000002,4192.9622211601,0.7351485148514851,891.029405940594,242.40800000000002,0-50k,1,1,0.4,0.35851093359967684,6.015312e-05,-0.041549219520323186,-25.17965801370627,-0.10387304880080796,57813065.61186499,57813065.61186499,0.0,False,2026-04-10 04:40:45
0xf2335047f66e75e3ed657d239c7de39edd044444,0xf23350...044444,,2026-03-03 10:46:52,0.3,190.089,3887.37588899095,0.29405940594059404,372.6497227722772,190.089,0-50k,1,1,0.3,0.2932777034246652,0.00617684248,-0.012899139055334796,-8.173281479631784,-0.042997130184449325,48899053.09603121,48899053.09603121,0.0,False,2026-03-03 10:47:33
0xf257dffcee335dc6b555ac5be2c45975df207777,0xf257df...207777,,2026-02-09 07:48:51,0.3,190.83,21423.74040957516,,,190.83,0-50k,8,1,5.9,0.40659539282410234,0.00021957156000000001,-5.493624178735898,-3425.720190088575,-0.9311227421586267,48080732.0017516,8907408.15337317,39173323.848378435,True,2026-04-13 02:27:56
0xf271d8a2ee175a6ddab1909b263cd561c7c04444,0xf271d8...c04444,,2026-03-28 02:32:14,0.4,244.23200000000003,6609.997296989864,2.4155630300355884,2949.788949758259,244.23200000000003,0-50k,2,2,0.8,0.7525189119773235,0.00012007872000000001,-0.04760116674267659,-29.064320389743447,-0.059501458428345734,70409249.61304748,70409249.61304748,0.0,False,2026-03-28 05:41:07
0xf27794b263d4e4b1456a8c6a0627a5b075554444,0xf27794...554444,,2026-05-09 08:37:26,0.4,259.856,11207.35115958807,4.6141488317884765,5995.071294166131,259.856,0-50k,1,1,0.4,0.2417250293336393,6.351192e-05,-0.15833848258636074,-102.86301182740338,-0.39584620646590185,23186210.220395297,23186210.220395297,0.0,False,2026-05-09 08:39:33
0xf2a235ad602438806e2514125a7c5b9475414444,0xf2a235...414444,,2026-05-09 09:02:05,0.4,259.856,15699.6737063441,6.556158448363402,8518.285548789601,259.856,0-50k,1,3,0.4,0.8239522986323072,0.00010268448000000001,0.4238496141523072,275.3496633379048,1.059624035380768,16551681.573802039,16551681.573802039,0.0,False,2026-05-09 09:54:16
